,camion,comuna,dia,value
948,5,Arica,28,0.0
949,5,Arica,29,0.0
950,5,Arica,30,0.0
951,5,Arica,31,0.0
952,5,Arica,32,0.0
953,5,Arica,33,0.0
954,5,Arica,34,0.0
955,5,Arica,35,0.0
956,5,Arica,36,0.0
957,5,Arica,37,0.0
958,5,Arica,38,0.0
959,5,Arica,39,0.0
960,5,Arica,40,0.0
961,5,Arica,41,0.0
962,5,Arica,42,0.0
963,5,Arica,43,0.0
964,5,Arica,44,0.0
965,5,Arica,45,0.0
966,5,Camarones,0,809.0
967,5,Camarones,1,0.0
968,5,Camarones,2,0.0
969,5,Camarones,3,0.0
970,5,Camarones,4,0.0
971,5,Camarones,5,0.0
972,5,Camarones,6,0.0
973,5,Camarones,7,0.0
974,5,Camarones,8,0.0
975,5,Camarones,9,0.0
976,5,Camarones,10,0.0
977,5,Camarones,11,0.0
978,5,Camarones,12,0.0
979,5,Camarones,13,0.0
980,5,Camarones,14,0.0
981,5,Camarones,15,0.0
982,5,Camarones,16,0.0
983,5,Camarones,17,0.0
984,5,Camarones,18,0.0
985,5,Camarones,19,0.0
986,5,Camarones,20,0.0
987,5,Camarones,21,0.0
988,5,Camarones,22,0.0
989,5,Camarones,23,0.0
990,5,Camarones,24,0.0
991,5,Camarones,25,0.0
992,5,Camarones,26,0.0
993,5,Camarones,27,0.0
994,5,Camarones,28,0.0
995,5,Camarones,29,0.0
996,5,Camarones,30,0.0
997,5,Camarones,31,0.0
998,5,Camarones,32,0.0
999,5,Camarones,33,0.0
1000,5,Camarones,34,0.0
1001,5,Camarones,35,0.0
1002,5,Camarones,36,0.0
1003,5,Camarones,37,0.0
1004,5,Camarones,38,0.0
1005,5,Camarones,39,0.0
1006,5,Camarones,40,0.0
1007,5,Camarones,41,0.0
1008,5,Camarones,42,0.0
1009,5,Camarones,43,0.0
1010,5,Camarones,44,0.0
1011,5,Camarones,45,0.0
1012,5,Putre,0,0.0
1013,5,Putre,1,0.0
1014,5,Putre,2,0.0
1015,5,Putre,3,0.0
1016,5,Putre,4,0.0
1017,5,Putre,5,0.0
1018,5,Putre,6,0.0
1019,5,Putre,7,0.0
1020,5,Putre,8,0.0
1021,5,Putre,9,0.0
1022,5,Putre,10,0.0
1023,5,Putre,11,0.0
1024,5,Putre,12,0.0
1025,5,Putre,13,0.0
1026,5,Putre,14,0.0
1027,5,Putre,15,0.0
1028,5,Putre,16,0.0
1029,5,Putre,17,0.0
1030,5,Putre,18,0.0
1031,5,Putre,19,0.0
1032,5,Putre,20,0.0
1033,5,Putre,21,0.0
1034,5,Putre,22,0.0
1035,5,Putre,23,0.0
1036,5,Putre,24,0.0
1037,5,Putre,25,0.0
1038,5,Putre,26,0.0
1039,5,Putre,27,0.0
1040,5,Putre,28,0.0
1041,5,Putre,29,0.0
1042,5,Putre,30,0.0
1043,5,Putre,31,0.0
1044,5,Putre,32,0.0
1045,5,Putre,33,0.0
1046,5,Putre,34,0.0
1047,5,Putre,35,0.0
1048,5,Putre,36,0.0
1049,5,Putre,37,0.0
1050,5,Putre,38,0.0
1051,5,Putre,39,0.0
1052,5,Putre,40,0.0
1053,5,Putre,41,0.0
1054,5,Putre,42,0.0
1055,5,Putre,43,0.0
1056,5,Putre,44,0.0
1057,5,Putre,45,0.0
1058,5,General Lagos,0,0.0
1059,5,General Lagos,1,809.0
1060,5,General Lagos,2,0.0
1061,5,General Lagos,3,0.0
1062,5,General Lagos,4,0.0
1063,5,General Lagos,5,0.0
1064,5,General Lagos,6,0.0
1065,5,General Lagos,7,0.0
1066,5,General Lagos,8,0.0
1067,5,General Lagos,9,0.0
1068,5,General Lagos,10,0.0
1069,5,General Lagos,11,0.0
1070,5,General Lagos,12,0.0
1071,5,General Lagos,13,0.0
1072,5,General Lagos,14,0.0
1073,5,General Lagos,15,0.0
1074,5,General Lagos,16,0.0
1075,5,General Lagos,17,0.0
1076,5,General Lagos,18,0.0
1077,5,General Lagos,19,0.0
1078,5,General Lagos,20,0.0
1079,5,General Lagos,21,0.0
1080,5,General Lagos,22,0.0
1081,5,General Lagos,23,0.0
1082,5,General Lagos,24,0.0
1083,5,General Lagos,25,0.0
1084,5,General Lagos,26,0.0
1085,5,General Lagos,27,0.0
1086,5,General Lagos,28,0.0
1087,5,General Lagos,29,0.0
1088,5,General Lagos,30,0.0
1089,5,General Lagos,31,0.0
1090,5,General Lagos,32,0.0
1091,5,General Lagos,33,0.0
1092,5,General Lagos,34,0.0
1093,5,General Lagos,35,0.0
1094,5,General Lagos,36,0.0
1095,5,General Lagos,37,0.0
1096,5,General Lagos,38,0.0
1097,5,General Lagos,39,0.0
1098,5,General Lagos,40,0.0
1099,5,General Lagos,41,0.0
1100,5,General Lagos,42,0.0
1101,5,General Lagos,43,0.0
1102,5,General Lagos,44,0.0
1103,5,General Lagos,45,0.0
